url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2006/02/15/nyregion/15principal.html"	"New York City rebukes Education Dept for allowing Lee D McCaskill, principal of Brooklyn Technical High School, to retire days before completion of investigation into his daughter's improper enrollment in Brooklyn elementary school; McCaskill and his wife, Cathy Furman McCaskill, who teaches at another city school, hid fact that they live in New Jersey; used address of lawyer friend Robin Kelly Sheares, who signed fraudulent lease that they used to avoid paying tuition as out of state residents; McCaskill is still being paid $125,282 salary; Education Dept reassigns Mrs McCaskill and seeks to fire her; Sheares role is reported to state court system's ethics commission; photo (M)"	"By ELISSA GOOTMAN"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Investigator Rebukes City Schools Over Retirement of a Principal"
"http://www.nytimes.com/2006/02/13/nyregion/metrocampaigns/13barron.html"	"City Councilman Charles Barron will challenge Rep Edolphus Towns of Brooklyn in Democratic primary; Assemblyman Roger L Green is still considering entering race; Towns is being criticized for voting in favor of Central American Free Trade agreement (S)"	"By JONATHAN P. HICKS"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Councilman Plans to Challenge Veteran Brooklyn Congressman"
"http://www.nytimes.com/2006/02/13/nyregion/13dismember.html"	"Authorities still search for murderer of Rashawn Brazell, 19, one year after some of his dismembered body parts were found in subway tunnel and at recycling plant in Brooklyn; gay activists and his mother, Desire Brazell-Jones, seek to find and remove murderer from street; photo (M)"	"By KAREEM FAHIM and JOHN KOBLIN"	"[u'NEW YORK CITY', u'BROOKLYN (NYC)']"	"A Year After a Teenager Was Dismembered, Still No Answer"
"http://www.nytimes.com/2006/02/10/nyregion/10school.html"	"Chancellor's Parent Advisory Council votes to boycott annual trip to Albany to lobby for New York City schools, denying Mayor Michael R Bloomberg united front with parents at time when several of his top education initiatives require state's cooperation; some members disagree with Bloomberg's priorities, and others say they have been taken for granted since schools became centralized under mayor in 2002; group will still lobby for schools, only separately from city administration (M)"	"By DAVID M. HERSZENHORN"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Parent Council to Boycott City's Lobbying Trip to Albany"
"http://www.nytimes.com/2006/02/06/nyregion/06rebuild.html"	"March 30 deadline set by New York Gov George E Pataki approaches concerning settlement of differences between developer Larry A Silverstein and Port Authority of New York and New Jersey over rebuilding of World Trade Center site; authority wants Silverstein to build Freedom Tower and relinquish control of major portion of site so work can proceed more quickly; financial analysis shows Silverstein could exhaust his money for project, default on lease in 2009 and still walk away with half a billion dollars (M)"	"By CHARLES V. BAGLI"	"[u'NEW YORK CITY']"	"5 Weeks Left For Decisions On Rebuilding"
"http://www.nytimes.com/2006/02/04/arts/design/04linu.html"	"Wealthy Chinese collectors have yet to become important buyers of Western art but demand is expected to rise; auction houses like Christie's and Sotheby's are trying to acclerate process by shipping costly Impressionist paintings to Hong Kong for previews before auctions in London and New York; although government discouragement of Western art has disappeared on mainland, legal and cultural obstacles still remain; photos (M)"	"By KEITH BRADSHER"	"[u'CHINA', u'NEW YORK CITY', u'LONDON (ENG)', u'HONG KONG']"	"Chinese Collectors Resist Investing in Western Art"
"http://www.nytimes.com/2006/02/03/nyregion/03suit.html"	"Federal District Judge Deborah A Batts rules that lawsuit against former Environmental Protection Agency chief Christie Whitman and some charges against EPA itself will go forward to trial; says that evidence shows Whitman and others knew that collapse at ground zero had released huge amounts of hazardous emissions, but still encouraged people to return to unsafe areas (M)"	"By JULIA PRESTON"	"[u'NEW YORK CITY']"	"Public Misled on Air Quality After 9/11 Attack, Judge Says"
"http://www.nytimes.com/2006/01/30/nyregion/30cop.html"	"Videotape of events prior to shooting of off-duty officer Eric Hernandez in and around Webster Avenue White Castle in Bronx is released; shows that Hernandez was severely beaten by five men before he drew his gun on man and was subsequently shot by veteran Officer Alfredo Toro; shooting is still under investigation; Hernandez is in critical condition at St Barnabas Hospital; photos (M)"	"By AL BAKER; Reporting for this article was contributed by Manny Fernandez, Andrew Jacobs, Fernanda Santos and Matthew Sweeney."	"[u'NEW YORK CITY', u'BRONX (NYC)']"	"Video of Attack Offers Clues In a Shooting"
"http://www.nytimes.com/2006/01/26/fashion/thursdaystyles/26ROW.html"	"Prada store at 575 Broadway is damaged by fire at American Eagle Outfitters next door; Prada spokeswoman Melissa Skoog reports that store is still in process of determining damage to stock; photo (M)"	"By Eric Wilson"	"[u'NEW YORK CITY']"	"Front Row; Prada Store Wrings Out"
"http://www.nytimes.com/2006/01/25/nyregion/25subway.html"	"One year after devastating fire that disrupted subway service on A and C lines, equipment is still not replaced or repaired; Glen M Wilson, New York City Transit official who oversees signal equipment, describes damage at Transportation Research Board's annual conference in Washington; holds that age of system is major factor in its repair; estimates of money needed to repair cables and restore service have risen from $10 million to $150 million; photo (M)"	"By SEWELL CHAN"	"[u'NEW YORK CITY']"	"Gear Ruined In Subway Fire Lies Broken A Year Later"
"http://www.nytimes.com/2006/01/18/nyregion/18subway.html"	"Computers start supervising two New York City subway trains in first small step in $288 million project that is intended to modernize signaling systems that guide train movements and permit 20 percent increase in number of trains that can be operated at once on single line; operator still applies brakes and accelerators on two trains, which are on L line in Brooklyn, but obeys speed instructions on computer display instead of wayside signals; computer will intervene if operator fails to stop or moves train too quickly (M)"	"By SEWELL CHAN"	"[u'NEW YORK CITY', u'BROOKLYN (NYC)']"	"Hey, Who's at the Controls? A Computer? That's Right"
"http://www.nytimes.com/2005/12/23/opinion/23fri1.html"	"Editorial on Vice Pres Dick Cheney's efforts to expand presidential powers since he and Pres Bush came into office; cites using 9/11 attacks as pretext to invade Iraq, scrap Geneva Conventions, spy on American citizens and other issues; praises signs that Congress is finally taking independent stance, thwarting efforts to legalize torture by intelligence agents and forcing Bush to back McCain anti-torture amendment; also notes federal court decision rebuking administration for trying to transfer Jose Padilla from military to civilian custody; warns that Bush and Cheney still control Congress and are determined to pack judiciary with like-minded ideologues"		"[u'NEW YORK CITY', u'IRAQ', u'WASHINGTON (DC)']"	"Mr. Cheney's Imperial Presidency"
"http://www.nytimes.com/2005/12/08/nyregion/08wall.html"	"Construction workers digging subway tunnel for new South Ferry transit station uncover parts of possibly oldest wall still standing in Manhattan; archaeologists believe 45-foot-long section of stone wall is remnant of original battery that protected Colonial settlement, built as long ago as late 17th century; it is thought to be only remains of its kind in Manhattan; items found around wall include halfpenny coin dated 1744 and shards of smoking pipes and pottery; historians are excited about find but its discovery poses problem for transit officials, who are eager to replace 100-year-old South Ferry station; wall is in way of plan to build section of tunnel for No 1 train that will connect to new station; work on tunnel has been at standstill for past month while officials of various city agencies involved debate how to proceed with construction of tunnel while preserving some or all of wall; photos (M)"	"By PATRICK McGEEHAN"	"[u'NEW YORK CITY', u'MANHATTAN (NYC)']"	"Found: A Wall of Old New York, And It's Blocking the Subway"
"http://www.nytimes.com/2005/11/09/nyregion/metrocampaigns/09bloomberg.html"	"News analysis of huge re-election victory as giving Mayor Michael Bloomberg mandate for sweeping agenda in New York City that may include firmer control over ground zero development, largest low- and middle-income housing program ever and taking away Albany's control of crucial budget matters; still grander agenda could include business-district tolls to ease traffic congestion, although communications director Edward Skyler warns against wild speculation; Bloomberg, funding own campaigns, is unshackled by special-interest promises or by poll numbers since he says he has no further political ambitions (M)"	"By JIM RUTENBERG"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"THE 2005 ELECTIONS: THE WINNER; A Mayor Unleashed, Poised to Offer an Even Broader Agenda"
"http://www.nytimes.com/2005/10/19/realestate/19brooklyn.html"	"Center of new commercial core of downtown Brooklyn is Willoughby Square, which will be bordered by three large mixed-use towers: two are already in planning process and third is still speculative; Willoughby Square will be 1.5-acre park constructed on land that now has old low-rise buildings and parking lots and is being condemned by city; Thor Equities expects to begin construction within year on first new mixed-use tower on Willoughby Square; map; photo (M)"	"By LISA CHAMBERLAIN"	"[u'NEW YORK CITY', u'WILLOUGHBY SQUARE (BROOKLYN)', u'BROOKLYN (NYC)']"	"SQUARE FEET; Towers Grow in Downtown Brooklyn"
"http://query.nytimes.com/gst/fullpage.html?res=9901E1DB1230F93BA1575AC0A9639C8B63"	"Study based on analysis of government data finds migration to US peaked at 1.5 million in 2000 and has declined 25 percent since, with influx in New York lowest in more than 15 years; more annual immigration is now illegal than legal; Jeffrey S Passel of Pew Hispanic Center says figures show rise in illegal Mexican migrantion and indicate that post-Sept 11 security has had greater impact on legal immigration; reports New York still getrs more newcomers than any state except for California, Texas and Florida; New York City now has record 3.2 million foreign-born residents, who also have higher birth rates; US legal immigration for 2004 is put at 455,000, with illegal figure estimated at 562,000 (M)"	"By NINA BERNSTEIN"	"[u'NEW YORK STATE', u'MEXICO', u'NEW YORK CITY', u'FLORIDA', u'CALIFORNIA', u'TEXAS']"	"DECLINE IS SEEN IN IMMIGRATION"
